object_id,text,text_type,label,ai_model,validation_status
qa_82,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Anda pernah sekolah??",qa_pair,0,human,human
qa_83,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Hmm, iya sih mbak, benar.",qa_pair,0,human,human
qa_84,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Di Afrika juga orang pada hidup susah tapi masih miskin sampai sekarang",qa_pair,0,human,human
qa_85,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Karena keadaan politik disana cukup buruk",qa_pair,0,human,human
qa_86,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Afrika juga yg miskin banget kebanyakan di garis khatulistiwa, klo yg lintang tinggi (lebih jauh dari garis khatulistiwa) kayak afrika selatan, maroko, mesir lebih mendingan kok",qa_pair,0,human,human
qa_87,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Sy sih setuju bgt",qa_pair,0,human,human
qa_88,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Afrika jaman dulu itu paling maju dan ditiru negara2 eropa. Apakah negara Afrika itu tropis?",qa_pair,0,human,human
qa_89,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Bagaimana dengan Singapura?",qa_pair,0,human,human
qa_90,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Afrika mana yang dulunya maju? (Yang sudah menjadi negara, bukan masih zaman kerajaan) Sedangkan Singapore tidak memiliki air bersih sendiri (makanya masih import dari Malaysia) serta tanah yang tidak cocok untuk pertanian. Makanya mereka berusaha keras untuk survive.",qa_pair,0,human,human
qa_91,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Bersyukurlah dengan apa yang Allah SWT memberikan dan takdirkan",qa_pair,0,human,human
qa_92,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
pernah baca di quora lain jawaban yang serupa, setelah dipikir-pikir ada benarnya juga.",qa_pair,0,human,human
qa_93,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Negara negara utara yg dingin lwbih maju ya…bener juga",qa_pair,0,human,human
qa_94,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Nggak setuju sih ini sebenarnya lebih ke penduduknya aja, kebanyakan penduduk di bagian tropis merasakan penjajahan dan banyak peperangan besar dengan Eropa ini nggak cuma ngancurin kemakmuran dan ekonomi nya tapi juga mental dan ilmu pengetahuan juga banyak peninggalan Indonesia yg menunjukkan peradaban Indonesia juga sangat maju bersaing dengan China dan india Yg terakhir ini adalah foto yg saya ambil sendiri peninggalan zaman Majapahit akhir, perhatian detail dan model nya benar benar menunjukkan kemajuan seakan akan buatan modern sekarang ini",qa_pair,0,human,human
qa_95,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Ini pertama kali saya membaca alasan yang tepat, dan betul ketika alam melimpah ruah (SDA) tidak menjamin bisa menjadi negara maju. Karena yg dibutuhkan ialah SDM yg berkualitas. Kalau alam sudah berkualitas dari sananya. Tinggal SDM nya…",qa_pair,0,human,human
qa_96,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Kalau singapura gimana bang apakah ada faktor lainnya yg bikin negara tersebut maju?",qa_pair,0,human,human
qa_97,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Sudah liat LKY nangis setelah Singapura dikeluarkan dari federasi Malaysia? LKY tau Singapura tidak punya sumber daya alam, yang dia punya sumber daya manusia makanya prioritas utama SDM yang dibagun. Plus Singapura mayoritas ras cina dimana negara tersebut dikelilingi oleh negara2 ras melayu, mau gak mau harus lebih maju dan kuat biar gak di invasi negara2 tetangga, mirip dengan Israel dikelilingi negara2 bangsa arab",qa_pair,0,human,human
qa_98,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
sepakat, seperti kata pelatih timnas shin tae yong. disini situasinya cendrung santai,, mungkin karena makanan mudah didapat, alamnya subur,, apa2 melimpah, jadi masyarakatnya cendrung santai. kalau di korea, ada budaya pal pali, cepat2,, jadi sebelum pelatih masuk ke lapangan, pemain sudah siap dan sudah melakukan pamanasan,, sementara di indonesia, pelatih sudah masuk lapangan. pemain masih asik ngobrol sambil ngikat tali sepatu.",qa_pair,0,human,human
qa_99,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Pertanyaaan aku dr jaman2 sekolah,mengapa negara bersalju rata2 kaya, terjawab sudah ahha",qa_pair,0,human,human
qa_100,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Ya, setuju dengan pendapat anda. Kondisi keras mendorong orang menjadi (terpaksa) hebat.",qa_pair,0,human,human
qa_101,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Bagaimana dengan penduduk Afrika jika mengacu pada konteks ini?",qa_pair,0,human,human
qa_102,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Singapore tanahnya jelek. Nanem apa aja auto gagal (makanya di singapore gak ada sawah, kebon, dll) tapi mereka maju 😁😭",qa_pair,0,human,human
qa_103,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Kecuali Singapura But Singapura is a special case, karena mayoritas penduduknya keturunan Tionghoa, otomatis mereka mewarisi etos kerja leluhurnya yang tinggal di kawasan subtropis",qa_pair,0,human,human
qa_104,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Padahal di negara tropis alangkah dahsyat dan maju orang2nya jika tinggal mau ""berfikir"" saja…",qa_pair,0,human,human
qa_105,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Karena lokasi geografis yg terlalu nyaman cukup melenakan. Cuaca yg bersahabat, tanah yg subur cenderung membuat banyak orang utk terbuai dgn zona nyamannya. Lain hal dgn dibelahan dunia lainnya yg memiliki 4 musim, terlebih jika tanahnya tandus. Penduduk harus memiliki ketahanan mental dan fisik yg kuat utk bertahan dlm kondisi alam. Intinya, kenyamanan akan membuat kita terbuai, dan kepelikan akan membuat kita terus berfikir. Yg akhirnya membentuk karakter dr individu masing2.",qa_pair,0,human,human
qa_106,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Hhhh…sy suka dg narasi anda. Simpel, on poin, kaga ribet. Good job bro..😄",qa_pair,0,human,human
qa_107,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Iya bang otaknya org yg hidup di negara tropis agak di nerf biar balance",qa_pair,0,human,human
qa_108,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Tapi itu gak sepenuhnya benar. Sebagai contoh negara maju yang punya privilege lebih daripada Indonesia: 1. Australia berada di belahan bumi selatan punya hasil tambang yang melimpah (punya mineral lebih kaya daripada Indonesia) dan gas alam yang lebih melimpah daripada Indonesia 2. Rusia punya hasil tambang berupa sumber energi nuklir yang melimpah. Satu gram mineral nuklir-nya saja jauh lebih mahal daripada satu gram emas, tapi Indonesia tidak punya sama sekali. Mereka juga punya ladang minyak. 3. China punya hasil tambang berupa rare earth elements yang juga mungkin lebih mahal daripada emas kuning dan emas putih, sedangkan Indonesia juga tidak punya. Selain itu, China juga punya ladang minyak yang lumayan banyak. 4. Amerika dan Kanada yang punya lahan luas juga punya rare earth elements. 5. Jepang juga punya mineral tambang, tapi mereka lebih memilih beli di luar sana daripada tambang sendiri, dan mereka punya hasil laut yang sangat melimpah. Lalu ada lagi ladang minyak lepas pantai. 6. Kalau negara-negara Arab ini sudah pasti kebanjiran ladang minyak. Kalau Indonesia cuma menang aneka ragam flora dan fauna, tumbuhan selalu hijau sepanjang tahun daripada negara-negara di atas.",qa_pair,0,human,human
qa_109,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Di konoha, rakyat lapisan bawahnya banyak yg pemalas. Sya gonta ganti pegawai & bs menyimpulkan, bahwa malas adalah sumber permasalahan mereka.",qa_pair,0,human,human
qa_110,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
situasi sulit menciptakan bangsa yg kuat, situasi mudah menciptakan bangsa yg lemah",qa_pair,0,human,human
qa_111,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Untuk informasi seputar Fasif income disini!!https://moneyblink.com/QqJNE",qa_pair,0,human,human
qa_112,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
untuk lebih jelasanya silahkan klik link tiktok ini Wait... disini kalian bisa melihat penjelasan lengkap melalui konten video",qa_pair,0,human,human
qa_113,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Menurut saya, karena negara2 di khatulistiwa adalah sasaran kolonialisme, jadi tidak diberi kesempatan untuk berkembang",qa_pair,0,human,human
qa_114,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
betul dan keren bgt sih sudut pandangnya",qa_pair,0,human,human
qa_115,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Pernah denger opini yang mirip kayak gini juga deh aku lupa siapa, tapi kalo nggak salah politikus/pebisnis china. Emang bener kok orang kalo nyaman susah maju.",qa_pair,0,human,human
qa_116,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
approved, karna efek pattern environmental itu berpengaruh banget",qa_pair,0,human,human
qa_117,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Lah peradaban awal aja mesopotamia, di eropa awal muncul peradaban saja Di italia, lalu myebar ke asia, dan itu juga Tahun 800–1066 Era viking aja, Indonesia secara seluruhnya belum masuk keberadaban tapi ada kerajaan namanya nusantara tapi belum menyeluruh secara peradaban, Lah ini orang nyalahin tropis Itu Males mikir karena bisa membuat negara itu gak maju, saya sebut statemant pembodohan, dan gak ada dasar Analisa Ilmiahnya. ini cuman Opini sampah menurut saya. Yaudah gini aja, sangking anda gak bisa membeberkan analisa ilmiahnya anda juga pemalas, kan anda asal muasalnya Orang Tropis juga.",qa_pair,0,human,human
qa_118,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Walaupun ini baru perspektif, tapi ini memang bisa dikatakan hipotesis yang dapat dikembangkan lagi, sehingga pendidikan dinegara yang dilewati katulistiwa bisa lebih ditingkatkan, mengingat ternyata psikologi orang negara tropis ternyata sangat rendah dengan ketersediaan alam yang belum bisa digunakan secara optimal.",qa_pair,0,human,human
qa_119,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
dan ""orang bilang tanah kita tanah surga"" tertanam di mindset orang indo sepertinya yaaa:'",qa_pair,0,human,human
qa_120,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
jawaban yg terlalu menggampangkan dan melupakan sejarah. nenek moyang kita dulu pelaut hebat bisa mengalahkan bangsa2 besar spt mongol portugis spanyol . tapi krn terlalu banyak kepentingan internal dan eksternal jadi diadu domba terus ngga bisa maju2",qa_pair,0,human,human
qa_121,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
valid sih, soalnya geografi mempengaruhi perilaku penduduk",qa_pair,0,human,human
qa_122,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Dan kebanyakan pejabat yang korupsi",qa_pair,0,human,human
qa_123,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Cek berita nya https://link.bicolink.net/MoD9Dhu03",qa_pair,0,human,human
qa_124,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Saya stujuu nihh Kadang menusia emg butuh masalah untuk mau berkembang, inovasi baru biasa ny muncul dri orang orang yang punya masalah terkait inovasiny sendiri.",qa_pair,0,human,human
qa_125,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Setuju, menurut saya juga begitu",qa_pair,0,human,human
qa_126,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Setuju, saya pernah baca mengenai hal ini juga di buku Guns, Germs and Steel.",qa_pair,0,human,human
qa_127,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
iyaa bener kok ini pas kuliah ekonomi ada bahas ttg ini jugak judulnya 'kutukan sumber daya alam' jadi intinya melimpahnya SDA justru malah jd kutukan sebuah negara karna yaa gabisa ngelola SDA nya ujungnya ya gitu gitu aja ttp jadi negara berkembang padahal mah potensinya udah ada tp SDM nya yg masih kureng🤏🏼",qa_pair,0,human,human
qa_128,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Wkwkwk agree ini mah! Males inovasi karena keadaan alam yang terlalu ramah sama mereka",qa_pair,0,human,human
qa_129,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Bagaimana pendapatmu dengan orang orang yang tinggal di negara yang panas seperti Afrika dan suku aborigin di Australia?? Mengapa mereka malah menjadi negara tertinggal??? Bukankah mereka harus lebih maximal lagi dalam mencari makanan???",qa_pair,0,human,human
qa_130,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
tapi negara2 di afrika tidak ada privilage tapi meraka tidak maju",qa_pair,0,human,human
qa_131,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Bukannya penyebutan negara berkembang itu settingan ya..",qa_pair,0,human,human
qa_132,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Sebenrnya kebalik justru tropis malah lebih banyak penyakit dan hama daripada 4 musim",qa_pair,0,human,human
qa_133,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Bukan hangat tp panas, dh panas d tropis pohon"" ga prnh dkasi rimbun oleh Sudin kehutanan n pertmana, baik musim hujan ATO musim kemarau (dgn alasan nutupin papan reklame/videotro) JD gimana ga tambah panas. Kan pohon itu mengubah CO2 menjadi oksigen shg suhu sekitar menurun/ga panas n tuk pernafasan makhluk HDP. Sering saya lihat pohon yg besar yg daunnya bagus lebat n ga robtok saat musim kemarau padahal TDK mengganggu mlah dtebang (contoh seberang gedung pncakar langit ASTRA, jln Sudirman, Jkt)..ga ngerti saya konsep brpikir org"" Sudin kehutanan n pertamanan. Drpd tebangin phon kn LBH baik lakukan penanaman pohon d trotoar"" lebar tp gersang ga da pohon JD rindang/tedung tuk pejalan kaki serta penanaman pohon d jln"" yg ga da pohon.",qa_pair,0,human,human
qa_134,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Pernah terfikir memang sudah di setting sedemikian rupa, oleh negara penjajah? Agar resources nya bisa diambil. Jadi terus ditahan menjadi negara dunia ke 3.. tidak akan dibiarkan berdaulat.",qa_pair,0,human,human
qa_135,"Mengapa semua negara yang dilewati garis katulistiwa merupakan negara berkembang?
;
Setuju banget… keenakan dimanjain alam sih…",qa_pair,0,human,human
