"object_id","text","text_type","label","ai_model","validation_status"
"sosmed_127","Presiden Prabowo Optimalkan Investasi Global untuk Mendorong Ekonomi Berkelanjutan","social_media_comment","0","human","human"
"sosmed_128","Prabowo mau bikin program 3 Juta Rumah, solusi jangka panjang buat daerah rawan banjir","social_media_comment","0","human","human"
"sosmed_129","Si Wowo presiden omon2 sulit dipercaya, baru 100 hari berkuasa bikin rakyat susah ko mau 10 tahun","social_media_comment","0","human","human"
"sosmed_130","Tapi terkait komunikasi pemerintahan saat ini, narasi apa yang mau disampaikan, kalau datanya yang tidak ada dari kementrian? Kahlil Gibran sekalipun yg diangkat jadi kepala PCO juga akan gagal mendeskripsikan keindahan-keberhasilan program Pak kalau datanya tidak ada.","social_media_comment","0","human","human"
"sosmed_131","perasaan pemilu tahun tahun lalu ga sechaos ini ya. kalo misal salah pilih yg disalahin pemimpinnya bukan nyerang ke orangnya. dulu aja jokowi jadi presiden gaada yg nyalahin pemilih jokowi. padahal jokowi udh busuk dari awal kebijakan. yang skrg ampun deh","social_media_comment","0","human","human"
"sosmed_132","WAKAPOLRES ACEH TIMUR HADIRI PANEN RAYA PADI DI MADAT Kegiatan ini mendukung program Asta Cita Presiden Prabowo dalam mewujudkan swasembada pangan nasional.","social_media_comment","0","human","human"
"sosmed_133","Permasalahan PENEGAKAN PERATURAN &amp; penegakan hukum thd MAFIA BIROKRASI menjadi PRIORITAS, selanjutnya terhadap ORMAS, bukan sebaliknya agar INVESTASI &amp; IKLIM USAHA KONDUSIF","social_media_comment","0","human","human"
"sosmed_134","Program 3 Juta Rumah jadi solusi relokasi dari banjir berkat dukungan Prabowo","social_media_comment","0","human","human"
"sosmed_135","Sementara Jokowi dia PDIP. Tapi liat program dia jadi Presiden, condong ngikutin kepentingan bisnis. Makanya ga jarang orang PDIP ideologis juga kurang suka. Misalkan kek kebijakan UU CK yaitu juga termasuk rasionalisasi birokrasi insentif pajak itukan kanan banget. Kira2 gitu","social_media_comment","0","human","human"
"sosmed_136","Menciptakan kompetisi itu selama sehat bagus, tp dalam hal pemerintahan apabila para pemangku kebijakan berkompetisi scr politis yg jadi korban itu rakyat","social_media_comment","0","human","human"
"sosmed_137","Itulah kenapa pemerintah selalu memelihara kemiskinan rakyat, biar pas pemilu bisa di sogok beras 5kg","social_media_comment","0","human","human"
"sosmed_138","Amerika mulai menggagas RUU pendidikan blockchain dan Web3 langkah strategis menuju masa depan. Ini jadi sinyal kuat: pendidikan harus adaptif dan relevan dengan perkembangan teknologi. Bagaimana dengan Indonesia? Sudah siap menjawab tantangan era digital ini?","social_media_comment","0","human","human"
"sosmed_139","Aspri itu bukan bagian tim diplomasi, cuma untuk bantu2 remeh-temeh bos nya. Lain hal jubir atau stafsus. Kenapa kesannya Presiden tergantung sekali ke asprinya? Sampai perlu dijemput. Sebuah langkah yg tdk baik, bakal munculkan isu dan spekulasi aneh2.","social_media_comment","0","human","human"
"sosmed_140","Prabowo kasih solusi buat kesehatan kita lewat cek gratis, yuk jaga kesehatan bareng","social_media_comment","0","human","human"
"sosmed_141","banyak aturan &gt; UMKM mengeluh sepi &amp; salahin harga produk impor murah. Efek di buat aturan Penjualan Cross Border di hentikan, efek domino Pendapatan Negara atas impor berkurang dratis. Dari Ebay s/d Amazon tutup pengiriman ke Indonesia. Setelah itu, UMKM masih bilang sepi 🙄","social_media_comment","0","human","human"
"sosmed_142","Orang orang yang menduduki BUMN adalah orang orang yang secara ke cakapan nya tidak nyambung baik kompetensi maupun pendidikan hanya akan membuat BUM merugi catat ini sam sekali tidak peduli terhadap negara ini","social_media_comment","0","human","human"
"sosmed_143","sembako dan uang 30 rb , sdh habis jadi taik.... pemilihnya hari ini ngunyah taik....","social_media_comment","0","human","human"
"sosmed_144","Ketidakpastian dunia bukan halangan. Pemerintah terus manfaatkan peluang untuk lindungi ekonomi rakyat","social_media_comment","0","human","human"
"sosmed_145","Lebih bagus cepetin Gibran jadi presiden, Insya Allah amanah, bebas dr omon omon, 100 hari rasa kampanye aja","social_media_comment","0","human","human"
"sosmed_146","Maju bersama, sejahtera bersama! Prabowo-Gibran untuk Indonesia yang lebih baik! 🚀","social_media_comment","0","human","human"
"sosmed_147","Dalam masa 100 hari kerja Kabinet Merah Putih, WIKA berhasil selesaikan dan operasikan Sistem Penyediaan Air Minum (SPAM) Regional Jatiluhur","social_media_comment","0","human","human"
"sosmed_148","Halo Simak bersama yuk video rekap 100 Hari Kerja Bersama Kabinet Merah Putih Presiden Prabowo Subianto berikut.","social_media_comment","0","human","human"
"sosmed_149","Negara kuat, korupsi lenyap! Pemerintahan Prabowo bergerak cepat menegakkan hukum dan transparansi.","social_media_comment","0","human","human"
"sosmed_150","Ekonomi lebih stabil dengan strategi Prabowo: mitra dagang, hilirisasi SDA, dan konsumsi lokal yang lebih kuat","social_media_comment","0","human","human"
"sosmed_151","Naah gini dong Pak ,sesekali kasih masukan juga ke para pejabat pemerintahan walaupun bapak ada di dalamnya juga. Sekarang kan bapak kasih masukkan ke wapres kita, ... biar wapres kita ada Materi juga ketika mengisi di forum2 masalah AI.","social_media_comment","0","human","human"
"sosmed_152","itu si ka dari saya, sklian mengingatkan jg sbg warga negara di negara demokrasi sgt boleh utk berpendapat scr bebas &amp; kritik pemerintahan ttg kebijakan”nya, tp prlu diingat jg utk jgn sampai menghina presiden/wakil presiden yaa.. terimakasih sudah mau baca sampai akhir 🙌🏻","social_media_comment","0","human","human"
"sosmed_153","Penerima KIP Kuliah 2024 985.577 mahasiswa. meliputi penerima baru, lanjutan, dan penerima bantuan biaya pendidikan dg nilai masing 1,4 jt perbelanjaan + UKT 12 jt/semester Hanya sebagian kecil yg tertangkap dan diproses hukum. Konon karena tidak bagi2","social_media_comment","0","human","human"
"sosmed_154","Biasanya kalo orang ngomong, ""Gak usah nyalahin pemerintah. Mau bagaimana pemerintah, kita nyari duit sendiri. Usaha sendiri."" Adalah bentuk propaganda kejam sehingga orang apatis melihat situasi sosial dan ekonomi. Fakta, mungkin orang gak terima kalo dikatain begini.","social_media_comment","0","human","human"
"sosmed_155","Mau gimanapun keadaan pemerintahan indonesia sekarang, tolong kalian jangan berhenti berbuat baik ya, dimulai dari keluarga, teman dan sekitar. Setidaknya jika ada kebaikan, disana ada harapan untuk bertahan🤍","social_media_comment","0","human","human"
"sosmed_156","Stimulus Prabowo juara bikin Ramadan sampai Idul Fitri terasa stabil terus","social_media_comment","0","human","human"
"sosmed_157","100 Hari Kabinet: Empat Kaki Prabowo dan Cawe-cawe Jokowi dalam Pemerint... via","social_media_comment","0","human","human"
"sosmed_158","Jujur waktu Pak SBY mengatasi gejolak krismon jaman pemerintahan tidak pernah menyalahkan siapa². Beliau bertindak untuk penyelamatan perekonomian Indonesia..walau mahasiswa kala itu sering demo. Gue objektif melihat sesuatu karena gue bukan pendukung buta Prabowo","social_media_comment","0","human","human"
"sosmed_159","Akhirnya Pemerintahan Presiden mengakui adanya kesalahan penanganan relokasi warga rempang era Jokowi. 👉 Harusnya bkn sekedar minta maaf, tp jg hrs mengganti kerugian warga. Begitu pun thd warga terdampak proyek PSN PIK2","social_media_comment","0","human","human"
"sosmed_160","Atas nama Tenaga Pendamping Profesional ( TPP) Provinsi Bali, Saya Koordinator Program Provinsi Bali, mengucapkan Selamat Hari Raya Idul Fitri 1446 Hijriah, 31 Maret 2025. Minal Aidin wal Faizin, Mohon Maaf Lahir dan Batin","social_media_comment","0","human","human"
"sosmed_161","liat dia se gapeduli apa padahal aku ngomong baik2🤣 giliran udah ketauan gini sok2an mau kritik, padahal kalo ga jg dia iya2 aja sama keputusan presiden pilihannya","social_media_comment","0","human","human"
"sosmed_162","Mabok agama bener nih polisi","social_media_comment","0","human","human"
"sosmed_163","Kok Dana blm diterima,Otrang transfer dari Permata ke BRI pakai BI FAST saja gak bisa","social_media_comment","0","human","human"
"sosmed_164","Trump Kenakan RI Tarif 32%, Prabowo: Tenang, Kita Akan Berunding dengan Amerika (nf) 🎥: YouTube/Sekretariat Presiden","social_media_comment","0","human","human"
"sosmed_165","Yth Pak Dewan mohon bantuan sangat serius agar suara Dewan adalah suara rakyat, berikan maslahat yang baik amar ma'ruf nahi mungkar, kuatkan independensi suarakan yang benar itu benar, beri ingat yang halal kepada Presiden , Kasiaan beliau..","social_media_comment","0","human","human"
"sosmed_166","Halo, dollar udah tembus 17 ribu tuh, ada solusi dan rencana ga untuk setidaknya membuat nilai dollar terhadap rupiah bisa turun? Makasih bro","social_media_comment","0","human","human"
"sosmed_167","Perang terhadap narkoba dimulai dari ketegasan Prabowo-Gibran! Ayo bergabung dalam gerakan ini!","social_media_comment","0","human","human"
"sosmed_168","Pilih presiden masyarakat gak bisa bedain waktu kampanye janji yg gak logis kok tetep dipilih,ket cina pula 1. danantara pengawas orang cina adli 2. Pabrik textil dr cina sudah datengin lbp untuk minta lahan di kasih gratis di kertajati 3. Pabrik nikel 75% dikuasai cina Ancur..","social_media_comment","0","human","human"
"sosmed_169","Regulasi pemerintah kedepan nya akan ketat bang , komunitas ini udah 5 tahun dari dulu sampai sekarang kripto ter regulasi , sejak banyak yang lose di manta , ojk dan pemerintah ada hal yang memperketat peraturan influencer mempromosikan asset kripto","social_media_comment","0","human","human"
"sosmed_170","Program 3 Juta Rumah Prabowo solusi relokasi hunian dari banjir, membawa rasa aman bagi yang terdampak","social_media_comment","0","human","human"
"sosmed_171","Ada 8 Pengusaha Besar Indonesia bertemu dengan Presiden Prabowo diantara nya adalah Kong Guan, Boy Thahir dan Tommy Winata mrk adalah pengusaha² yg kebal hukum !","social_media_comment","0","human","human"
"sosmed_172","I have some kind of analisis gembel terkait komunikasi pemerintahan periode ini, tapi gua biarkan bandul politiknya bergerak dulu aja. Kalo ga bergerak karena komunikasi yang ancur, gua gak tau lagi how messed up internally kabinet big tent saat ini.","social_media_comment","0","human","human"
"sosmed_173","10 menteri paling disorot publik dalam 100 hari kerja kabinet Prabowo, termasuk Erick Thohir","social_media_comment","0","human","human"
"sosmed_174","Kemarin Jukie difitnah mengirim utusan minta 3 periode. Jukie diam. Sekarang, Jukie dituduh akan mengkudeta Prabowo setelah melalui PSI dgn menunggangi mahasiswa demo RUU TNI . Jukie mingkem.. Seharusnya Jukie alias Mulyono alias Mukidi melaporkan tuduhan itu. Kenapa tidak ..??","social_media_comment","0","human","human"
"sosmed_175","INDEX POLITICA: 87% PUBLIK PUAS DENGAN KINERJA KABINET PRABOWO-GIBRAN DALAM 100 HARI","social_media_comment","0","human","human"
"sosmed_176","Pak jangan anggap rakyat yang kritis terhadap kinerja Bpk Presiden menghakimi, rakyat sudah memberikan kesempatan kpd beliau utk bekerja dg harapan bs lbh tegas lg trhdap para koruptor, sejahterakan rakyat dan adil dlm penerapan hukum.","social_media_comment","0","human","human"
"sosmed_177","Kolaborasi hangat Prabowo dan pengusaha, dorong pertumbuhan usaha mikro dan makro","social_media_comment","0","human","human"
"sosmed_178","Presiden Prabowo bertekad memberantas korupsi demi menciptakan pemerintahan yang bersih dan transparan.","social_media_comment","0","human","human"
"sosmed_179","Pak presiden perkataan anda kontradiktif sekali! satu sisi kamu menolak untuk diusulkan tahun 2029 karena baru 100 hari kerja, disisi lain kamu mengajak kim plus untuk berkoalisi permanen! 🤔 Sehat pak Semoga cepat membaiklah pak!.","social_media_comment","0","human","human"
"sosmed_180","Turun sekarang saja pak prabowojd presiden,100 hari kerja sdh gagal.rakyat tertipu dgn omon omon dan kabinet korupsi","social_media_comment","0","human","human"
"sosmed_181","Kita coba lihat bagaimana BI dan team ekonomi bekerja mengatasi ini","social_media_comment","0","human","human"
"sosmed_182","Pemerintah (terutama presiden) butuh suara rakyat klo lagi pemilu aja, coba sekarang, dengerin sekali aja gamau. DASAR PRESIDEN GOBLOKK PEMERINTAHAN TOLOL PLS BUBAR NEGARA INI BUBAR AJA KLO UDAH RUSAK SEMUANYA","social_media_comment","0","human","human"
"sosmed_183","Hukum harus memberikan keadilan","social_media_comment","0","human","human"
"sosmed_184","Kita sepakat soal Palestina, senada dengan kebijakan pemerintahan SBY selama 10 tahun berhasil mengawal dukungan penuh terhadap kemerdekaan Palestina. 👍 Jujurly, pasca reformasi belum pernah ada pemerintahan sesukses kepemimpinan SBY.","social_media_comment","0","human","human"
"sosmed_185","Saya hanya berharap agar Ketua KADIN yang ditugasi Prabowo untuk bernegosiasi akan tidak mengalah untuk menjual bahan mentah ke Amerika. Proses bahan mentah hrs dilakukan di dalam negeri, sehingga nilai tambah SDA harus dinikmati oleh bangsa Indonesia, bukan oleh bangsa Amerika","social_media_comment","0","human","human"
"sosmed_186","SELAGI PUNYA PRESIDEN DI REMOTE SUSAH ADA KEMAJUAN, KERJA BARU 100 HARI BLM ADA TANDA TANDA EKONOMI MEMBAIKMALAH MINTA JADI PREDIDEN 2029. 🤦🤦","social_media_comment","0","human","human"
"sosmed_187","Apakah menteri perdagangan tidak tau? Atsu pura² tdk hingga menteri pertsnisn yg turun tangan menyidak. Ini perlu atensi psk presiden utk mempertimbangkan menteri perdagangan. Dan tentu ini sdh berlangsung lama. Ayo bongkar...!!!","social_media_comment","0","human","human"
"sosmed_188","Menurut Wakil Direktur Jenderal pada Pusat Pemerintahan Digital, Kementerian Teknologi dan Komunikasi Republik Demokratik Rakyat aplikasi Gov-X diluncurkan untuk mengintegrasikan sehingga tidak lagi terfragmentasi. 📱 Baca lebih:","social_media_comment","0","human","human"
"sosmed_189","Kini ada solusi ampuh untuk hunian rawan banjir, Program 3 Juta Rumah Prabowo","social_media_comment","0","human","human"
"sosmed_190","Presiden Prabowo Datang Ke Desa Buni Bakti Babelan tinjau Warga Terdampak Banjir, Masyarakat Sangat Terharu Dengan Kedatangan Presiden RI","social_media_comment","0","human","human"
"sosmed_191","Presiden Prabowo Subianto mengajak para pengusaha nasional untuk membuka lebih banyak lapangan pekerjaan bagi masyarakat dan membantu mengentaskan kemiskinan di Indonesia.","social_media_comment","0","human","human"
"sosmed_192","Pak terhormat. Perang tarif gak ada hubungannya sama berdikari-berdikarian. China, AS, Jepang aja masih impor kok. Iiiiih bapak apa gak diajarin sama menterinya soal ekonomi internasional? gemes banget dah. Cth: kedelai kita dari AS bukan karena kita g bisa nanem pak 😭","social_media_comment","0","human","human"
"sosmed_193","Kabinetnya gemuk , buat nampung buzer dan pendukungnya. Apa hasil dari kabinet dan utusan2 itu 100 hari? Ndak ada🤣🤣🤣","social_media_comment","0","human","human"
"sosmed_194","Sebagai aparatur negara bekerja bukan atas nama pribadi tapi atas nama negara ! Keberhasilan kami keberhasilan warga negara bukan hanya kepala negara itulah kekeliruan selama inih. Mereka menganggap kepala pemerintahan sebagai orang dapat menyelesaikan semua masalah kenegaraan.","social_media_comment","0","human","human"
"sosmed_195","Survei 100 Hari Kerja Kabinet Merah Putih, Publik Nilai Mendes PDT Sukses Bangun Desa.","social_media_comment","0","human","human"
"sosmed_196","100 hari pertama Kabinet Merah Putih telah berjalan. Sejumlah kebijakan strategis demi mewujudkan Asta Cita telah ditetapkan.","social_media_comment","0","human","human"
